case,location,date,summary,location,age_of_shooter,prior_signs_mental_health_issues,mental_health_details
Isla Vista mass murder,"Santa Barbara, California",5/23/14,"Elliot Rodger, 22, shot three people to death in the college town of Isla Vista near the University of California, Santa Barbara. He also shot others as he drove around town, and injured others by striking them with is vehicle. He committed suicide by shooting himself in his car as police closed in. Prior to the rampage, Rodger stabbed three people to death at his apartment.",School,22,Yes,"Rodger was never hospitalized due to mental illness, but had a long history of mental health issues dating back to his childhood, and received treatment from multiple counselors leading up to his rampage. According to The Independent, Rodger had considered suicide but had no history of violence. Just before his rampage, he sent a 137-page manifesto to multiple people."
Fort Hood shooting 2,"Fort Hood, Texas",4/3/14,"Army Specialist Ivan Lopez, 34, opened fire at the Fort Hood Army Post in Texas, killing three and wounding at least 12 others before shooting himself in the head after engaging with military police. Lt. Gen. Mark A. Milley told reporters that Lopez ""had behavioral health and mental health"" issues.",Military,34,Unclear,"Lopez ""had a long history of troubling behavior,"" according to the Washington Post, including a history of decieving others, problems in his personal life, and financial difficulties. However, officials found that Lopez exhibited no signals that he could be violent. In the year leading up to the attack, he sought treatment for medical and behavioral health ailments."
Alturas tribal shooting,"Alturas, California",2/20/14,"Cherie Lash Rhoades, 44, opened fire at the Cedarville Rancheria Tribal Office and Community Center, killing four and wounding two. After running out of ammunition, Rhoades grabbed a butcher knife and stabbed another person.",Other,44,Unknown,-
Washington Navy Yard shooting,"Washington, D.C.",9/16/13,"Aaron Alexis, 34, a military veteran and contractor from Texas, opened fire in the Navy installation, killing 12 people and wounding 8 before being shot dead by police.",Military,34,Yes,"Had told Rhode Island police the prior month that he'd ""heard voices""; had been undergoing mental health treatment with Veterans Affairs since August 2013."
Hialeah apartment shooting,"Hialeah, Florida",7/26/13,"Pedro Vargas, 42, set fire to his apartment, killed six people in the complex, and held another two hostages at gunpoint before a SWAT team stormed the building and fatally shot him.","Other
",42,Unclear,His mother told authorities her son had been acting strangely and needed a psychiatric evaluation.
Santa Monica rampage,"Santa Monica, California",6/7/13,"John Zawahri, 23, armed with a homemade assault rifle and high-capacity magazines, killed his brother and father at home and then headed to Santa Monica College, where he was eventually killed by police.","Other
",23,Yes,He was known as a solitary teen who regularly ditched class and had an interest in assault weapons; he had been admitted to UCLA's psychiatric ward for a brief period.
Pinewood Village Apartment shooting,"Federal Way, Washington",4/21/13,"Dennis Clark III, 27, shot and killed his girlfriend in their shared apartment, and then shot two witnesses in the building's parking lot and a third victim in another apartment, before being killed by police.","Other
",27,No,-
Mohawk Valley shootings,"Herkimer County, New York",3/13/13,"Kurt Myers, 64, shot six people in neighboring towns, killing two in a barbershop and two at a car care business, before being killed by officers in a shootout after a nearly 19-hour standoff.",Other,64,No,-
Sandy Hook Elementary massacre,"Newtown, Connecticut",12/14/12,"Adam Lanza, 20, shot his mother dead at their home then drove to Sandy Hook Elementary school. He forced his way inside and opened fire, killing 20 children and six adults before committing suicide.",School,20,Yes,"Lanza had a history of serious mental health problems that were known to his family and others, as detailed in a post-massacre investigation by Connecticut authorities."
Accent Signage Systems shooting,"Minneapolis, Minnesota",9/27/12,"Andrew Engeldinger, 36, upon learning he was being fired, went on a shooting rampage, killing the business owner, three fellow employees, and a UPS driver. He then killed himself.",Workplace,36,Yes,"His family worried about his ""paranoia and delusions"" for at least two years prior, and tried to get him to seek treatment."
Sikh temple shooting,"Oak Creek, Wisconsin",8/5/12,"U.S. Army veteran Wade Michael Page, 40, opened fire in a Sikh gurdwara before he died from a self-inflicted gunshot would during a shootout with police.",Religious,40,Yes,"His Army friends once broke into his apartment, fearing he'd commit suicide in the '90s. A psychiatric nurse who lived downstairs from Page said it was ""obvious"" he had a mental illness."
Aurora theater shooting,"Aurora, Colorado",7/20/12,"James Holmes, 24, opened fire in a movie theater during the opening night of ""The Dark Night Rises"" and was later arrested outside.",Other,24,Yes,He saw at least three mental health professionals before dropping out of his university.
Seattle cafe shooting,"Seattle, Washington",5/20/12,"Ian Stawicki, 40, gunned down four patrons at a cafe, and another person during a carjacking nearby, then shot himself as police closed in. (He died later that day in a Seattle hospital.)",Other,40,Yes,His family said he was mentally ill
Oikos University killings,"Oakland, California",4/2/12,"One L. Goh, 43, a former student, opened fire in a nursing classroom. He fled the scene by car and was arrested nearby a few hours later.",School,43,Yes,"A former instructor at Oikos described him as ""mentally unstable"" and ""paranoid."""
Su Jung Health Sauna shooting,"Norcross, Georgia",2/21/12,"Jeong Soo Paek, 59, returned to a Korean spa from which he'd been kicked out after an altercation. He gunned down two of his sisters and their husbands before committing suicide.",Other,59,Yes,His sister worried about his homicidal tendencies; she said his mental health had been deteriorating and that he had threatened to commit suicide with his gun.
Seal Beach shooting,"Seal Beach, California",10/12/11,"Scott Evans Dekraai, 42, opened fire inside a hair salon and was later arrested. Victims killed in the attack included his ex-wife, who Dekraai had a history of violently abusing, according to court records. The two had also been involved in a bitter custody battle.",Other,42,Yes,"He suffered from bipolar disorder, mood swings, and PTSD. After an assault on his elderly stepfather, he was sentenced in 2008 to a year of anger management therapy."
IHOP shooting,"Carson City, Nevada",9/6/11,"Eduardo Sencion, 32, opened fire at an International House of Pancakes restaurant and later died from a self-inflicted gunshot wound.",Other,32,Yes,He was diagnosed with paranoid schizophrenia as a teenager and feared demons were out to get him.
Tucson shooting,"Tucson, Arizona",1/8/11,"Jared Loughner, 22, opened fire outside a Safeway during a constituent meeting with Congresswoman Gabrielle Giffords (D-Ariz.) before he was subdued by bystanders and arrested.",Other,22,Yes,"His symptoms pointed to various possible mental illness diagnoses, such as schizophrenia and delusional disorder. He also experimented with pot and hallucinogens."
Hartford Beer Distributor shooting,"Manchester, Connecticut",8/3/10,"Omar S. Thornton, 34, shot up his Hartford Beer Distributor workplace after facing disciplinary issues, then committed suicide.",Workplace,34,No,"He apparently was driven over the edge by unaddressed, ongoing racism against him at work"
Coffee shop police killings,"Parkland, Washington",11/29/09,"Maurice Clemmons, 37, a felon who was out on bail for child-rape charges, entered a coffee shop on a Sunday morning and shot four police officers who had gone there to use their laptops before their shifts. Clemmons, who was wounded fleeing the scene, was later shot dead by a police officer in Seattle after a two-day manhunt.",Other,37,Yes,"He had a history of erratic, bizarre behavior. He once asked his family to get naked for 5 minutes on Sunday; he said he thought the world would end and that he was Jesus."
Fort Hood massacre,"Fort Hood, Texas",11/5/09,"Army psychiatrist Nidal Malik Hasan, 39, opened fire on an Army base in an attack linked to Islamist extremism. Hasan was injured during the attack and later arrested.",Military,39,Unclear,Medical officials at Walter Reed Army Medical Center and the Uniformed Services University of the Health Sciences raised concerns prior to the shooting regarding Hasan's aloof and erratic behavior and extremist Islamic views.
Binghamton shootings,"Binghamton, New York",4/3/09,"Jiverly Wong, 41, opened fire at an American Civic Association center for immigrants before committing suicide.",Other,41,Yes,He apparently harbored growing paranoia toward cops. He also sent a delusional letter to a local TV station right before the shooting.
Carthage nursing home shooting,"Carthage, North Carolina",3/29/09,"Robert Stewart, 45, opened fire at a nursing home where his estranged wife worked before he was shot and arrested by a police officer.",Other,45,Yes,"His estranged wife told her workplace that her husband had an ""unstable mental state or (was) mentally ill."""
Atlantis Plastics shooting,"Henderson, Kentucky",6/25/08,"Disgruntled employee Wesley Neal Higdon, 25, shot up an Atlantis Plastics factory after he was escorted out of his workplace for an argument with a supervisor. Higdon shot the supervisor outside the factory before opening fire on coworkers inside. He then committed suicide.",Workplace,25,No,He called his girlfriend two hours before the shooting to say he was going to kill his boss.
Northern Illinois University shooting,"DeKalb, Illinois",2/14/08,"Steven Kazmierczak, 27, opened fire in a lecture hall, then shot and killed himself before police arrived.",School,27,Yes,"He had a long history of mental health struggles; after high school, his parents placed him at a psychiatric treatment center. He told friends he left the Army after six months due to a psychological discharge. "
Kirkwood City Council shooting,"Kirkwood, Missouri",2/7/08,"Charles ""Cookie"" Lee Thornton, 52, went on a rampage at the city hall before being shot and killed by police.",Other,52,No,He was known for histrionics and disruptions at city council meetings. His mounting debt was a stressor.
Westroads Mall shooting,"Omaha, Nebraska",12/5/07,"Robert A. Hawkins, 19, opened fire inside Westroads Mall before committing suicide.",Other,19,Yes,He had been treated in the past for depression and ADHD. 
Crandon shooting,"Crandon, Wisconsin",10/7/07,"Off-duty sheriff's deputy Tyler Peterson, 20, opened fire inside an apartment after an argument at a homecoming party. He fled the scene and later committed suicide.",Other,20,Unclear,The families of victims filed a wrongful death lawsuit against the county arguing that the police department should have evaluated the gunman's mental health before hiring him.
Virginia Tech massacre,"Blacksburg, Virginia",4/16/07,"Virginia Tech student Seung-Hui Cho, 23, opened fire on his school's campus before committing suicide.",School,23,Yes,"A district court ruled Cho was ""an imminent danger"" to himself and others as a result of mental illness two years earlier, and directed Cho to seek treatment. "
Trolley Square shooting,"Salt Lake City, Utah",2/12/07,"Sulejman Talović, 18, rampaged through the shopping center until he was shot dead by police.",Other,18,Unclear,"According to one relative, he was violent and had the mental capacity of a child. (But accounts from others did not indicate this about the shooter.)"
Amish school shooting,"Lancaster County, Pennsylvania",10/2/06,"Charles Carl Roberts, 32, shot 10 young girls in a one-room schoolhouse in Bart Township, killing 5, before taking his own life.",School,32,No,He told his wife that he'd molested two young relatives 20 years ago. 
Capitol Hill massacre,"Seattle, Washington",3/25/06,"Kyle Aaron Huff, 28, opened fire at a rave afterparty in the Capitol Hill neighborhood of Seattle before committing suicide.",Other,28,No,Police were unable to find any record that he had been treated for mental illness or was on psychiatric medication.
Goleta postal shootings,"Goleta, California",1/30/06,"Former postal worker Jennifer Sanmarco, 44, shot dead a former neighbor then drove to the mail processing plant where she used to work. Inside, she opened fire, killing six employees before committing suicide.",Workplace,44,Yes,She was placed on retirement disability for psychological reasons. Fellow employees described her behavior as increasingly bizarre. She believed the Postal Service employees were conspiring against her.
Red Lake massacre,"Red Lake, Minnesota",3/21/05,"Jeffrey Weise, 16, murdered his grandfather, who was a police officer, and grandfather's girlfriend. Weise then drove his grandfather's squad car to Red Lake Senior High School and opened fire on the reservation campus, killing another seven people before committing suicide.",School,16,Yes,He voluntarily visited a a psychiatric ward. He was hospitalized at least once for suicidal tendencies and was taking Prozac.
Living Church of God shooting,"Brookfield, Wisconsin",3/12/05,"Living Church of God member Terry Michael Ratzmann, 44, opened fire at a church meeting at a Sheraton hotel before committing suicide.",Religious,44,Yes,Neighbors said he suffered from depression and had a drinking problem.
Damageplan show shooting,"Columbus, Ohio",12/8/04,"Nathan Gale, 25, possibly upset about the breakup of Pantera, gunned down former Pantera guitarist Dimebag Darrell and three others at a Damageplan show before a police officer fatally shot Gale.",Other,25,Yes,He was discharged from the military because he was a paranoid schizophrenic.
Lockheed Martin shooting,"Meridian, Mississippi",7/8/03,"Assembly line worker Douglas Williams, 48, opened fire at his Lockheed Martin workplace in a racially motivated attack before committing suicide.",Workplace,48,Yes,"His cousin said he was depressed and ""going through a lot of things."""
Navistar shooting,"Melrose Park, Illinois",2/5/01,"Fired employee William D. Baker, 66, opened fire at his former Navistar workplace before committing suicide.",Workplace,66,No,"He had a criminal past, including a sexual assault conviction."
Wakefield massacre,"Wakefield, Massachusetts",12/26/00,"Michael McDermott, 42, opened fire on co-workers at Edgewater Technology and was later arrested.",Workplace,42,Yes,"Psychiatrist guessed he had schizophrenia, but McDermott had researched how to fake a mental illness on the internet. Defense lawyer described history of suicide attempts and mental illness dating back to teen years. Jury rejected his insanity defense. "
Hotel shooting,"Tampa, Florida",12/30/99,"Hotel employee Silvio Leyva, 36, gunned down four coworkers at the Radisson Bay Harbor Inn before killing a woman outside who refused to give him her car. He was arrested shortly after the shootings.",Workplace,36,Yes,"His brother called him ""unbalanced"" and mentally ill."
Xerox killings,"Honolulu, Hawaii",11/2/99,"Byran Koji Uyesugi, 40, a Xerox service technician, opened fire inside the building with a 9mm Glock. He fled and was later apprehended by police.",Workplace,40,Yes," A psychiatrist, testifying for the prosecution,said he suffered from schizophrenia."
Wedgwood Baptist Church shooting,"Fort Worth, Texas",9/15/99,"Larry Gene Ashbrook, 47, opened fire inside the Wedgwood Baptist Church during a prayer rally before committing suicide.",Religious,47,Yes,His siblings decribed him as a paranoid schizophrenic. 
Atlanta day trading spree killings,"Atlanta, Georgia",7/29/99,"Day trader Mark O. Barton, 44, who had recently lost a substantial sum of money, went on a shooting spree through two day-trading firms. He started at the All-Tech Investment Group, where he worked, then went on to Momentum Securities. He fled and hours later, after being cornered by police outside a gas station, committed suicide. (Two days before the spree, he killed his wife and two children with a hammer.)",Workplace,44,Yes,"In letters, he details his deep depression and downward spiral. "
Columbine High School massacre,"Littleton, Colorado",4/20/99,"Eric Harris, 18, and Dylan Klebold, 17, opened fire throughout Columbine High School before committing suicide.",School,17,Yes,Harris was an alleged psychopath; Klebold was depressed and suicidal.
Thurston High School shooting,"Springfield, Oregon",5/21/98,"After he was expelled for having a gun in his locker, Kipland P. Kinkel, 15, a freshman at Thurston High, went on a shooting spree, killing his parents at home and two students at school. Five classmates wrestled Kipland to the ground before he was arrested.   ",School,15,Yes,Doctors testified that he was a paranoid schizophrenic who suffered from hallucinations
Westside Middle School killings,"Jonesboro, Arkansas",3/24/98,"Mitchell Scott Johnson, 13, and Andrew Douglas Golden, 11, two juveniles, ambushed students and teachers as they left the school; they were apprehended by police at the scene.",School,11,No,Boys displayed unruly and aggressive behavior. They picked on kids and made threats about killing people. 
Connecticut Lottery shooting,"Newington, Connecticut",3/6/98,"Lottery worker Matthew Beck, 35, gunned down four bosses over a salary dispute before committing suicide.",Workplace,35,Yes,He had been hospitalized for psychiatric reasons and had a history of depression
Caltrans maintenance yard shooting,"Orange, California",12/18/97,"Former Caltrans employee Arturo Reyes Torres, 41, opened fire at a maintenance yard after he was fired for allegedly selling government materials he'd stolen from work. He was shot dead by police.",Workplace,41,No,He was disgruntled after being fired. 
R.E. Phelon Company shooting,"Aiken, South Carolina",9/15/97,"Ex-con Hastings Arthur Wise, 43, opened fire at the R.E. Phelon Company in retaliation for being fired after an argument with a supervisor. He attempted suicide by ingesting insecticide, failed, and was executed by the state of South Carolina eight years later.",Workplace,43,No,"An ex-con, he had been freed from prison, although he displayed violent tendencies."
Fort Lauderdale revenge shooting,"Fort Lauderdale, Florida",2/9/96,"Fired city park employee Clifton McCree, 41, opened fire on former coworkers he called ""racist devils"" inside their municipal trailer in an act of revenge after failing a drug test. He then committed suicide.",Workplace,41,Yes,"Co-workers complained about his threats and verbal abuse. His supervisors asked him to get a psychiatric evaluation. He lost his job, which relatives said drove his depression."
Walter Rossler Company massacre,"Corpus Christi, Texas",4/3/95,"Disgruntled former metallurgist James Daniel Simpson, 28, opened fire throughout the Walter Rossler Company where he had worked before exiting the building and committing suicide.",Workplace,28,No,He was likely angry because he was given an assignment at work he didn't like. But acquaintances didn't know why he'd come back and kill.
Air Force base shooting,"Fairchild Air Force Base, Washington",6/20/94,"Former airman Dean Allen Mellberg, 20, opened fire inside a hospital at the Fairchild Air Force Base before he was shot dead by a military police officer outside.",Military,20,Yes,He was repeatedly diagnosed with emotional problems during his two years of service.
Chuck E. Cheese's killings,"Aurora, Colorado",12/14/93,"Nathan Dunlap, 19, a recently fired Chuck E. Cheese's employee, went on a rampage through his former workplace and was arrested the following day. He now awaits execution on death row.",Workplace,19,Unclear,"While he was in prison awaiting trial, he started acting bizarre by stripping naked and playing with his feces, apparently to avoid the death penalty. A state doctor testified that Dunlap was was faking his mental illness. "
Long Island Rail Road massacre,"Garden City, New York",12/7/93,"Colin Ferguson, 35, opened fire on an eastbound Long Island Rail Road train as it approached a Garden City station. He was later arrested.",Other,35,Yes,"Psychiatrists and others said he suffered from racial paranoia and was obsessed with nonexistent conspiracies. His landlord said he had ""delusions of grandeur."""
Luigi's shooting,"Fayetteville, North Carolina",8/6/93,"Army Sgt. Kenneth Junior French, 22, opened fire inside Luigi's Italian restaurant while ranting about gays in the military before he was shot and arrested by police.",Other,22,No,"He had an abusive father, who committed suicide."
101 California Street shootings,"San Francisco, California",7/1/93,"Failed businessman Gian Luigi Ferri, 55, opened fire throughout an office building before he committed suicide inside as police pursued him.",Other,55,No,"He was down on his luck because of failed business decisions. One acquaintance said, ""He was the least likely guy you can imagine doing something like that.""  His ex-wife said he ""hated violence."""
Watkins Glen killings,"Watkins Glen, New York",10/15/92,"John T. Miller, 50, killed four child-support workers in a county office building before turning the gun on himself.  Miller was upset about a court order garnishing his paycheck to cover overdue child-support payments.",Other,50,Yes,"The day before the shooting, he told child-support collection office workers that he was considering suicide. He had been convicted of felonious assault for pointing a revolver at police officers responding to a domestic violence report at this girlfriend's apartment. "
Lindhurst High School shooting,"Olivehurst, California",5/1/92,"Former Lindhurst High School student Eric Houston, 20, angry about various personal failings, killed three students and a teacher at the school before surrendering to police after an eight-hour standoff. He was later sentenced to death.",School,20,No,"He suffered violent physical abuse as a child. He claimed a teacher had sexually abused him, but the truth of that allegation was contested. "
Royal Oak postal shootings,"Royal Oak, Michigan",11/14/91,"Laid-off postal worker Thomas McIlvane, 31, opened fire at his former workplace before committing suicide.",Workplace,31,Yes,Police revoked his CCW permit after determining he was mentally unstable.
University of Iowa shooting,"Iowa City, Iowa",11/1/91,"Former graduate student Gang Lu, 28, went on a rampage on campus and then committed suicide at the scene.",School,28,Unclear,He was described as darkly disturbed and isolated.
Luby's massacre,"Killeen, Texas",10/16/91,"George Hennard, 35, drove his pickup truck into a Luby's cafeteria and opened fire before committing suicide.",Other,35,No,"Acquaintances described him as troubled, unstable, combative, and misogynistic. He made convenience store employees ""nervous."""
GMAC massacre,"Jacksonville, Florida",6/18/90,"James Edward Pough, 42, opened fire at a General Motors Acceptance Corporation office before committing suicide. (The day prior, Pough killed a pimp and prostitute and injured two others. Those victims are not included in the mass murder count.)",Other,42,No,"Police speculated he had a ""grudge"" against the people he killed. "
Standard Gravure shooting,"Louisville, Kentucky",9/14/89,"Joseph T. Wesbecker, 47, gunned down eight people at his former workplace before committing suicide.",Workplace,47,Yes,"Prior to the shooting, he had voluntarily checked into hospitals for mental problems at least twice and attempted suicide three times. "
Stockton schoolyard shooting,"Stockton, California",1/17/89,"Patrick Purdy, 26, an alcoholic with a police record, launched an assault at Cleveland Elementary School, where many young Southeast Asian immigrants were enrolled. Purdy killed himself with a shot to the head.",School,26,Yes,"He told a mental health professional he was ""struggling to resist actions on thoughts which are destructive in nature."" He also suffered from alcoholism. "
ESL shooting,"Sunnyvale, California",2/16/88,"Former ESL Incorporated employee Richard Farley, 39, gunned down seven people at his former workplace, after stalking and harassing a coworker he was romantically interested in. He was later arrested and now sits on death row at San Quentin.",Workplace,39,Yes,"He stalked and harassed his colleague Laura Black for four years until she was granted a temporary restraining order aginst him. Before he was fired for his bizarre behavior, he was ordered to undergo psychological counseling. "
Shopping centers spree killings,"Palm Bay, Florida",4/23/87,"Retired librarian William Cruse, 59, was paranoid neighbors gossiped that he was gay. He drove to a Publix supermarket, killing two Florida Tech students en route before opening fire outside and killing a woman. He then drove to a Winn-Dixie supermarket and killed three more, including two police officers. Cruse was arrested after taking a hostage and died on death row in 2009.",Other,59,Yes,"He suffered from paranoid delusions. A judge found that he suffered from ""extreme mental illness."""
United States Postal Service shooting,"Edmond, Oklahoma",8/20/86,"Postal worker Patrick Sherrill, 44, opened fire at a post office before committing suicide.",Workplace,44,Unclear ,He was worried he had inherited mental problems and rebuffed a pastor's suggestion he seek psychiatric counseling. His family members denied he had a history of mental illness.
San Ysidro McDonald's massacre,"San Ysidro, California",7/18/84,"James Oliver Huberty, 41, opened fire in a McDonald's restaurant before he was shot dead by a police officer.",Other,41,Yes,"The day before the shooting, he tried to make an appointment at a mental health clinic. "
Dallas nightclub shooting,"Dallas, Texas",6/29/84,"Abdelkrim Belachheb, 39, opened fire at an upscale nightclub after a woman rejected his advances. He was later arrested.",Other,39,Yes,"During his last meal with his wife, he confessed he was depressed and had visited psychiatric hospitals in Belgium."
Welding shop shooting,"Miami, Florida",8/20/82,"Junior high school teacher Carl Robert Brown, 51, opened fire inside a welding shop and was later shot dead by a witness as he fled the scene.",Other,51,Yes,"His second wife left him because he refused to seek psychological help. He had become increasingly isolated. One former student said he was ""off his rocker."""